NUEVO_ID,ATSEG,Predicted,Prob_SEG_A,Prob_SEG_B,Prob_SEG_C,Max_Prob,ORAL_TRX_mean,UC_TRX_mean,TOTAL_TRX_mean,N_CLMOTHERS_mean,IL23_TRX_mean
4087,SEG_B,SEG_C,0.06982669234275818,0.42213335633277893,0.5080400109291077,0.5080400109291077,0.1114792454242236,1.021499654089724,1.1957936620514815,0.813953488372093,0.0862117804142305
11179,SEG_A,SEG_C,0.29149067401885986,0.2004784643650055,0.508030891418457,0.508030891418457,0.0276,1.0371099639898531,0.6116152719867407,1.3255813953488371,0.0217465116279069
1928,SEG_B,SEG_C,0.15776051580905914,0.3342471718788147,0.5079923272132874,0.5079923272132874,0.0461372093023255,1.1005623259361752,0.7701602414026326,1.4651162790697674,0.0576767441860465
387,SEG_B,SEG_A,0.5079819560050964,0.2277625948190689,0.26425549387931824,0.5079819560050964,0.0254930232558139,0.2371347985737853,-0.0713313315545249,0.313953488372093,0.0048744186046511
16596,SEG_C,SEG_B,0.006398569792509079,0.5078974962234497,0.4857039451599121,0.5078974962234497,0.2617492763512568,5.533669442244795,4.947759595994275,5.373911787713414,0.2131137630085303
9201,SEG_B,SEG_A,0.5078895688056946,0.41268107295036316,0.07942933589220047,0.5078895688056946,0.0239046511627907,0.0911695315133131,0.3206106822887059,0.0232558139534883,0.0
5194,SEG_B,SEG_C,0.1763496696949005,0.31603097915649414,0.5076193809509277,0.5076193809509277,0.0949546950769861,1.7354939421354196,1.3445329630061764,1.744186046511628,0.0
9338,SEG_B,SEG_C,0.13013960421085358,0.3624536693096161,0.5074067115783691,0.5074067115783691,0.0634953488372093,2.681939935784862,2.274679108415647,4.349097032796268,0.035806976744186
8294,SEG_C,SEG_B,0.039716675877571106,0.5073891282081604,0.4528942108154297,0.5073891282081604,0.1825500439141954,3.544073123955247,2.873902623158231,4.128166800238128,0.0046046511627906
3418,SEG_B,SEG_C,0.3171752095222473,0.17545872926712036,0.5073660612106323,0.5073660612106323,0.0323302325581395,1.9771699217710608,1.4581825592408348,2.453488372093023,0.1060582920421375
8843,SEG_A,SEG_B,0.29978877305984497,0.5072324275970459,0.19297879934310913,0.5072324275970459,0.1487968190272751,1.1063895836659394,0.7749297223161971,0.7790697674418605,0.0
7743,SEG_A,SEG_C,0.25434938073158264,0.23843780159950256,0.5072128176689148,0.5072128176689148,0.0173651162790697,0.8320916041367321,0.4667061819785403,1.0465116279069768,0.0519162790697674
8668,SEG_A,SEG_B,0.27157261967658997,0.5071223378181458,0.22130504250526428,0.5071223378181458,0.0914140413167629,1.333971936920157,0.8754865324423239,1.3837209302325582,0.0295209302325581
13160,SEG_B,SEG_A,0.5069552063941956,0.408890962600708,0.08415380865335464,0.5069552063941956,0.062560465116279,0.5736700193354975,0.20850900376587,0.5813953488372093,0.042009607340089
12062,SEG_A,SEG_B,0.16073821485042572,0.5069161653518677,0.3323456346988678,0.5069161653518677,0.1135174857746605,2.084002980150072,1.6170301800470357,2.4651162790697674,0.0687865040333894
12997,SEG_C,SEG_A,0.5068936944007874,0.2907373607158661,0.20236898958683014,0.5068936944007874,0.0673664108123537,1.129849395987441,0.799973588318154,1.2790697674418603,0.0121348837209302
3628,SEG_B,SEG_C,0.07757885009050369,0.4158080816268921,0.5066130757331848,0.5066130757331848,0.1314931989125957,2.5057030848101047,1.902942265238428,3.918604651162791,0.0351883720930232
10307,SEG_B,SEG_C,0.08618321269750595,0.4074682891368866,0.5063484907150269,0.5063484907150269,0.1322513384474794,1.89416032497827,1.2964231465030407,1.7906976744186047,0.0368745711119049
8877,SEG_B,SEG_A,0.5063459873199463,0.10975518822669983,0.38389885425567627,0.5063459873199463,0.0124465116279069,1.5713728203217854,1.1132618209099094,2.3488372093023258,0.0219348837209302
1714,SEG_A,SEG_C,0.29293903708457947,0.20074628293514252,0.5063146352767944,0.5063146352767944,0.0,1.0649158284994589,0.6463522040625208,1.6511627906976745,0.0337441860465116
11004,SEG_C,SEG_B,0.14228184521198273,0.5062475204467773,0.35147061944007874,0.5062475204467773,0.1192767441860465,0.6416546928494138,0.2796953233194843,0.4651162790697674,0.0
2186,SEG_B,SEG_A,0.5062342286109924,0.4308485984802246,0.06291718780994415,0.5062342286109924,0.0500906976744186,0.4710677097191918,0.1008204072430699,0.2441860465116279,0.0012186046511627
12876,SEG_B,SEG_A,0.5061848163604736,0.23984260857105255,0.2539726197719574,0.5061848163604736,0.0064860465116279,0.6686977808525358,0.2577581316070468,1.0930232558139534,0.0243720930232558
2899,SEG_A,SEG_B,0.15069696307182312,0.5061365962028503,0.34316644072532654,0.5061365962028503,0.1474606407730608,1.5590530927926494,1.0936185097230064,1.1744186046511629,0.0
12291,SEG_B,SEG_A,0.5061225891113281,0.3979742228984833,0.09590324014425278,0.5061225891113281,0.0546395348837209,0.2553616092810388,-0.0755863502468778,0.0465116279069767,0.0
10042,SEG_A,SEG_B,0.2561989724636078,0.5060287117958069,0.23777228593826294,0.5060287117958069,0.0688152480216561,1.850389370798077,1.309610245644838,2.4651162790697674,0.0378790697674418
1527,SEG_B,SEG_A,0.5059810280799866,0.12141378968954086,0.37260517477989197,0.5059810280799866,0.0,0.5389459493019708,0.1937854430050465,0.627906976744186,0.0383116279069767
1415,SEG_B,SEG_A,0.5059435367584229,0.3854290843009949,0.10862734168767929,0.5059435367584229,0.0667523694955908,0.8813882532418003,0.5251253188265278,0.9069767441860463,0.0143720930232558
3006,SEG_A,SEG_B,0.26715072989463806,0.5059239268302917,0.2269253134727478,0.5059239268302917,0.1834245503472375,0.9176999627481242,0.5453519071707978,0.3488372093023256,0.0
2145,SEG_B,SEG_C,0.05650078132748604,0.4376184046268463,0.5058808326721191,0.5058808326721191,0.1077674418604651,2.4121831373175104,1.7515004203146816,2.7906976744186047,0.1670081968022167
2010,SEG_C,SEG_A,0.505800187587738,0.2626650929450989,0.2315347045660019,0.505800187587738,0.0065058578676838,0.3004281165935664,-0.0653652705519494,0.2558139534883721,0.0096232558139534
1525,SEG_C,SEG_B,0.011462748982012272,0.5057821869850159,0.4827551245689392,0.5057821869850159,0.2898982892173409,5.360447612348762,4.808701295338886,6.038261426351489,0.062960465116279
8985,SEG_A,SEG_C,0.3085653483867645,0.18567755818367004,0.5057570934295654,0.5057570934295654,0.0324211058893399,1.7871232682312457,1.3079525342646166,2.5,0.0060302325581395
993,SEG_A,SEG_C,0.2301233410835266,0.2642897665500641,0.5055868625640869,0.5055868625640869,0.0169860465116279,1.1544888510457134,0.6652626130510275,0.8837209302325582,0.0052652687863235
15441,SEG_A,SEG_B,0.24095745384693146,0.5055010318756104,0.2535415291786194,0.5055010318756104,0.0878651162790697,2.504000748882073,1.8542833446128968,3.069767441860465,0.0343303850653933
10438,SEG_C,SEG_B,0.05059027299284935,0.5054509043693542,0.4439588189125061,0.5054509043693542,0.0538581395348837,5.6905383526034,5.0789134685886665,6.973690454369881,0.1069514678052053
3205,SEG_A,SEG_B,0.1197451502084732,0.5053711533546448,0.3748837113380432,0.5053711533546448,0.1925830411956848,1.4131676511805298,0.9542040616320276,0.7209302325581395,0.0084093023255813
10363,SEG_A,SEG_B,0.2855565547943115,0.5052838325500488,0.20915961265563965,0.5052838325500488,0.0801501317425863,1.4676884324055843,1.1830008328250303,1.2093023255813953,0.0
7617,SEG_A,SEG_C,0.18307004868984222,0.31168168783187866,0.5052483081817627,0.5052483081817627,0.0475790697674418,1.384510315221826,0.9925645561278462,1.976744186046512,0.0
7045,SEG_C,SEG_A,0.5051894783973694,0.1521037071943283,0.3427068293094635,0.5051894783973694,0.0235395348837209,1.5715590797012755,1.1566608694359592,2.011627906976744,0.0036558139534883
5076,SEG_C,SEG_B,0.12231409549713135,0.505079448223114,0.37260645627975464,0.505079448223114,0.0839314392630326,2.472726912116246,1.957994155792076,2.627906976744186,0.0433046511627907
8120,SEG_B,SEG_C,0.011159094981849194,0.48377710580825806,0.5050637722015381,0.5050637722015381,0.249170118755424,2.3890787117366314,1.830162512508755,1.6395348837209305,0.1223449485827807
11137,SEG_B,SEG_C,0.08299217373132706,0.4121384620666504,0.5048693418502808,0.5048693418502808,0.1090780387193305,1.4716708353289696,1.0005794110770554,1.3488372093023255,0.0218720930232558
5228,SEG_A,SEG_B,0.35427388548851013,0.5048565864562988,0.14086952805519104,0.5048565864562988,0.0668488372093023,1.0152023131641037,0.6087996511751779,1.186046511627907,0.0
567,SEG_C,SEG_A,0.5048553347587585,0.22854553163051605,0.2665991485118866,0.5048553347587585,0.0285906976744186,0.6945523566246253,0.3673833926682373,1.3604651162790695,0.0
12380,SEG_C,SEG_B,0.008223998360335827,0.5048036575317383,0.4869723320007324,0.5048036575317383,0.3440428265774161,4.225428887059183,3.533830300005949,5.64135364817853,0.0606813953488372
10801,SEG_A,SEG_C,0.27214911580085754,0.22312961518764496,0.5047212839126587,0.5047212839126587,0.0394511627906976,1.0374115267947424,0.6515858151178894,1.1162790697674418,0.012060465116279
595,SEG_A,SEG_B,0.12195522338151932,0.5046490430831909,0.37339577078819275,0.5046490430831909,0.1632072402293587,1.4588810246039772,1.0282609505096263,1.8604651162790693,0.0483093023255814
4358,SEG_B,SEG_A,0.5045850276947021,0.1751086711883545,0.32030630111694336,0.5045850276947021,0.0192395348837209,0.3376793855214376,0.242368218292988,0.5465116279069767,0.0024581395348837
13812,SEG_B,SEG_C,0.004691907204687595,0.49074748158454895,0.504560649394989,0.504560649394989,0.4310195936560421,5.154199662702341,4.780718044216202,5.35481314966301,0.1572542509083621
6784,SEG_C,SEG_B,0.19203616678714752,0.5045424103736877,0.30342140793800354,0.5045424103736877,0.105114041316763,0.7131605555851206,0.3464298880004686,0.4534883720930232,0.0
3359,SEG_B,SEG_A,0.5045254230499268,0.2642436921596527,0.23123085498809814,0.5045254230499268,0.0525441860465116,0.6197381725294024,0.2796252307549108,0.9186046511627908,0.0
9792,SEG_B,SEG_A,0.5044941902160645,0.33165284991264343,0.1638529747724533,0.5044941902160645,0.0087906976744186,0.5878346016710128,0.2625532748024353,0.686046511627907,0.0810024780886491
3816,SEG_C,SEG_B,0.02371830865740776,0.5044893026351929,0.47179239988327026,0.5044893026351929,0.1666286096038713,3.377664279592327,2.752946202482711,3.372093023255814,0.0749520778342206
2557,SEG_C,SEG_A,0.5044874548912048,0.12578006088733673,0.36973246932029724,0.5044874548912048,0.0084279069767441,0.3702570379436964,0.0931446508159477,0.5930232558139535,0.0048744186046511
3039,SEG_C,SEG_B,0.04400031641125679,0.5044265389442444,0.4515731632709503,0.5044265389442444,0.1135199870128377,2.47210544054778,1.9831945927293813,2.255813953488372,0.0698627906976744
13514,SEG_A,SEG_C,0.11665390431880951,0.3789267838001251,0.5044193267822266,0.5044193267822266,0.0920790697674418,2.597361652448127,2.0116344595727007,2.895608660703245,0.2769335877177238
9887,SEG_A,SEG_B,0.27499672770500183,0.5043358206748962,0.22066746652126312,0.5043358206748962,0.1055162790697674,0.7497738278963335,0.3713640338815928,0.7674418604651163,0.0
10412,SEG_A,SEG_B,0.31821250915527344,0.5042231678962708,0.1775643229484558,0.5042231678962708,0.055953488372093,0.3137317510155571,0.0260425201253488,0.127906976744186,0.026306976744186
7205,SEG_B,SEG_C,0.24504424631595612,0.2509155571460724,0.5040401816368103,0.5040401816368103,0.0432186046511627,0.6201461692654285,0.2232101050190639,0.6976744186046512,0.0024372093023255
5250,SEG_A,SEG_C,0.38149020075798035,0.11450149118900299,0.5040082931518555,0.5040082931518555,0.0021441860465116,1.120988771220265,0.7060884548398205,2.011627906976744,0.0083790697674418
4790,SEG_A,SEG_C,0.2656865417957306,0.23031629621982574,0.5039971470832825,0.5039971470832825,0.0211976744186046,0.6702499423482873,0.449958007239106,0.8604651162790697,0.0363697674418604
16208,SEG_B,SEG_C,0.031019408255815506,0.4649888873100281,0.5039917230606079,0.5039917230606079,0.2703203383264013,2.20874415441309,1.508026343288845,1.3837209302325582,0.1698370188224838
8461,SEG_A,SEG_C,0.359997034072876,0.1360524445772171,0.5039505362510681,0.5039505362510681,0.0023232558139534,2.363817785109893,2.3780554849882924,3.2906976744186047,0.0193093023255813
7365,SEG_B,SEG_A,0.5039357542991638,0.14227306842803955,0.35379117727279663,0.5039357542991638,0.0021441860465116,0.807665016940734,0.4629881503613359,0.9186046511627908,0.0146627906976744
6062,SEG_B,SEG_C,0.04801059141755104,0.4480866491794586,0.503902792930603,0.503902792930603,0.1897851911202983,1.830903698875865,1.548112493908688,1.337209302325581,0.0485302325581395
12055,SEG_C,SEG_A,0.5038502216339111,0.10995693504810333,0.38619285821914673,0.5038502216339111,0.0,1.3602972028582676,0.8896080108521299,1.8837209302325584,0.0169372093023255
11741,SEG_A,SEG_B,0.21538278460502625,0.5037054419517517,0.28091177344322205,0.5037054419517517,0.0928348837209302,1.0701133521366613,0.6594920149205106,1.186046511627907,0.0452629432049282
9059,SEG_A,SEG_C,0.4204571545124054,0.07589550316333771,0.5036473274230957,0.5036473274230957,0.004213953488372,3.193150976531318,2.4965984624951383,4.488372093023256,0.0
7686,SEG_A,SEG_B,0.2248711884021759,0.5036136507987976,0.27151522040367126,0.5036136507987976,0.0496001756567817,0.6745339080765616,0.3673425615413301,0.7093023255813954,0.0036558139534883
6981,SEG_A,SEG_C,0.13191373646259308,0.36448419094085693,0.5036020278930664,0.5036020278930664,0.1027326459679257,3.2420402358705256,2.754660766745491,4.360724939773013,0.0554279069767441
2460,SEG_B,SEG_A,0.5035832524299622,0.42691320180892944,0.0695035308599472,0.5035832524299622,0.0482837209302325,0.5280453408546645,0.1443937806119793,0.3255813953488372,0.0
8077,SEG_B,SEG_A,0.5034871697425842,0.3838019073009491,0.11271094530820847,0.5034871697425842,0.0477558139534883,0.4094956805562947,0.1416945999043704,0.4069767441860465,0.0276837209302325
11621,SEG_A,SEG_B,0.2789837121963501,0.5034527778625488,0.2175634801387787,0.5034527778625488,0.0532,1.5889698969364767,1.0530694354636918,3.697934242098594,0.017060465116279
14620,SEG_A,SEG_B,0.43827101588249207,0.5034306645393372,0.058298300951719284,0.5034306645393372,0.0402697674418604,0.7112270058361272,0.3951600481141537,0.5930232558139535,0.0024372093023255
14667,SEG_C,SEG_B,0.022710446268320084,0.5034306049346924,0.47385892271995544,0.5034306049346924,0.2510879558436482,4.681721840249316,3.832614249407587,5.35013632677204,0.2527165461116872
4357,SEG_C,SEG_B,0.04309895634651184,0.5033969283103943,0.45350411534309387,0.5033969283103943,0.0996302325581395,3.6178312312631937,2.9199065912395663,4.034883720930233,0.1019373618095794
1229,SEG_B,SEG_C,0.1712820678949356,0.3254156708717346,0.503302276134491,0.503302276134491,0.1098804521291167,1.0914001383641103,0.6841077494243227,0.7674418604651163,0.0316209302325581
17932,SEG_C,SEG_A,0.5032435655593872,0.23149049282073975,0.26526597142219543,0.5032435655593872,0.0064325581395348,0.8636758732017101,0.4483873045602404,1.4069767441860466,0.0213697674418604
14977,SEG_B,SEG_A,0.5031471252441406,0.19411368668079376,0.3027392029762268,0.5031471252441406,0.0065930232558139,0.6158001170773243,0.2778768757385895,0.872093023255814,0.0290581395348837
10417,SEG_B,SEG_C,0.22421906888484955,0.27288708090782166,0.50289386510849,0.50289386510849,0.0459441860465116,0.9526014226668796,0.6009313137033399,1.4069767441860466,0.1108699199491143
3358,SEG_A,SEG_C,0.3312971889972687,0.16584283113479614,0.5028599500656128,0.5028599500656128,0.0085558139534883,0.5886151171660192,0.245108560958616,0.872093023255814,0.018060465116279
10606,SEG_B,SEG_C,0.04323432594537735,0.4539211690425873,0.502844512462616,0.502844512462616,0.1783071524009678,2.3766342043176696,2.4547825658418865,3.441860465116279,0.1388682043967342
3165,SEG_A,SEG_B,0.27088308334350586,0.5027990937232971,0.22631780803203583,0.5027990937232971,0.0484581395348837,0.5293935039824029,0.2027792023109643,0.4302325581395348,0.0
10613,SEG_A,SEG_B,0.25560083985328674,0.5027124881744385,0.24168670177459717,0.5027124881744385,0.0677162790697674,1.0580331009525838,0.5631688782447505,1.0930232558139534,0.0568795272892033
6952,SEG_C,SEG_B,0.04333127662539482,0.5027085542678833,0.4539601802825928,0.5027085542678833,0.1267005269703453,2.3212619516435176,1.8247017604608329,1.837209302325581,0.1274931757630678
7543,SEG_A,SEG_C,0.13080596923828125,0.3665074408054352,0.5026865601539612,0.5026865601539612,0.0395162790697674,1.536249623046494,0.9678893263521772,1.837209302325581,0.0700145635173874
9544,SEG_C,SEG_B,0.07802291959524155,0.502631425857544,0.4193456470966339,0.502631425857544,0.1089418604651162,1.485915243112838,1.058491253246621,1.5930232558139534,0.0916495997455714
6790,SEG_B,SEG_C,0.23109781742095947,0.26636335253715515,0.502538800239563,0.502538800239563,0.0258198113560559,1.26832880989126,1.0301837021530915,1.4767441860465116,0.0219348837209302
10625,SEG_B,SEG_A,0.5023901462554932,0.42746472358703613,0.0701451376080513,0.5023901462554932,0.0267627906976744,0.2193603320738651,-0.0468578514075627,0.0930232558139534,0.0
8440,SEG_C,SEG_B,0.0767129510641098,0.5023883581161499,0.4208986759185791,0.5023883581161499,0.1093536640288748,2.50912670959502,1.8403137145797712,3.13953488372093,0.0699074342659475
7790,SEG_A,SEG_B,0.11735772341489792,0.5023423433303833,0.38029995560646057,0.5023423433303833,0.1573316149198144,1.3181753676405372,0.8724945561003944,1.186046511627907,0.0363348837209302
13197,SEG_A,SEG_B,0.30779844522476196,0.5022265911102295,0.18997499346733093,0.5022265911102295,0.0422441860465116,1.1109396342220568,0.8183918382919475,1.4883720930232558,0.0060325581395348
7979,SEG_B,SEG_C,0.04229055717587471,0.45578354597091675,0.5019258856773376,0.5019258856773376,0.1471432428267912,2.2409309421176804,1.819229226099876,2.209302325581396,0.0968748761264126
